target,id,date,flag,user,text
4,2049875910,Fri Jun 05 17:39:29 PDT 2009,NO_QUERY,ggrl_105,@TheKellanLutz I think your winning you have me lol 
4,2050020732,Fri Jun 05 17:55:27 PDT 2009,NO_QUERY,nikimaki,@BombshellStamps @papergrace Thanks for the follow fridays 
4,2050191789,Fri Jun 05 18:13:52 PDT 2009,NO_QUERY,CodyJoee,is excited for SCUBA classes in July! 
4,2050978881,Fri Jun 05 19:38:26 PDT 2009,NO_QUERY,UA86,At the movies 
4,2051050864,Fri Jun 05 19:46:19 PDT 2009,NO_QUERY,amerynn,sims 3 is fun 
4,2051105472,Fri Jun 05 19:52:22 PDT 2009,NO_QUERY,StoneCry,"Think: Is it so hard for Christians to follow Christ?  Christians everywhere, live for Christ, live for the eternal hope you have!  "
4,2051271803,Fri Jun 05 21:26:14 PDT 2009,NO_QUERY,PatrickAnna,"A romantic evening at Geoffrey's in Malibu, CA. Under a starry sky and with roaring ocean waves ahead  http://is.gd/NMdX"
4,2051308418,Fri Jun 05 21:36:12 PDT 2009,NO_QUERY,jacobpreedin,@C_Eaton I'm down with UP!!! 
4,2051319995,Fri Jun 05 21:38:51 PDT 2009,NO_QUERY,bethcrawford04,"Coldplay concert just ended. It was awesome! Such a fun, energetic couple of hours. "
4,2051445741,Fri Jun 05 22:02:23 PDT 2009,NO_QUERY,_iDANCE19,"@MelRy217 You and Tye are so CUTE! Im coming to Texas next week!  It'd be amazing to meet you, but I'll be doing mission work in Arlington"
4,2051612875,Fri Jun 05 22:24:28 PDT 2009,NO_QUERY,dreese,@lgladdy Hey! Don't be too hard on Americans. 
4,2051677211,Fri Jun 05 22:32:30 PDT 2009,NO_QUERY,BoogieNYC,Watching My Best Friend's Girl on Blu-Ray...Dane Cook being himself + Andrew Dice Clay...awesome  #fb
4,2051773708,Fri Jun 05 22:46:34 PDT 2009,NO_QUERY,jackie_h1,@DonnieWahlberg You are kickin' some ass baby!!!  That show was HOT!!! I think that's the HOTTEST performance eva'!  U  F*CKIN ROCK!!! 
4,2052005086,Fri Jun 05 23:23:09 PDT 2009,NO_QUERY,peacelovejenna,@PaulaAbdul OMG I LOVED Wicked! Did you enjoy it? It's my favorite broadway musical! 
4,2052024873,Fri Jun 05 23:26:32 PDT 2009,NO_QUERY,Jenna_Superhero,@AmandaLovesYouu hahaha nooo Pineapple Express quoting 
4,2052249793,Sat Jun 06 00:06:55 PDT 2009,NO_QUERY,sprinkles_,@MadamSalami oooh excellent!  have you sold from the shop yet? i cannot remember
4,2052293690,Sat Jun 06 00:15:05 PDT 2009,NO_QUERY,Don_J,"@lesley007 Haha, don't worry lol "
4,2052345856,Sat Jun 06 00:25:20 PDT 2009,NO_QUERY,paul_steele,"@sirahsirah yes, the beer will hide the cold  "
4,2052386368,Sat Jun 06 00:33:25 PDT 2009,NO_QUERY,aydeejay13,ENOUGH GUiTAR HERO FOR ME TONiGHT. OR THiS MORNiNG LOL [FiNGER CRAMPS] ...OFF TO READ THE COUNT OF MONTE CRiSTO [ FAV. BOOK ]    
4,2052386392,Sat Jun 06 00:33:26 PDT 2009,NO_QUERY,kennyg54,Kaki King is the one.....great guitarist/cool person ( on Spicks &amp; Specks the other night ) Do yourself a favour and get into her music ! 
4,2052542131,Sat Jun 06 01:05:20 PDT 2009,NO_QUERY,thefamousnomo,"ahm up! aaran fed n snorin, lee fed, me fed, me coffeed, wii sports "
4,2052607361,Sat Jun 06 01:19:44 PDT 2009,NO_QUERY,wsuruthie,"mini sorority reunion planning occured tonight. gonna party like I am undergrad again, with matching t-shirts. oh yeah!  "
4,2052634458,Sat Jun 06 01:25:57 PDT 2009,NO_QUERY,zapamna,@Thani_nasser lol did ur mum fix your foot? yet?  btw your mum is so cute 
4,2052720004,Sat Jun 06 01:45:34 PDT 2009,NO_QUERY,MupNorth,"@margolicious Aw, thank you  He does treat me very well. I'm really lucky to have him &lt;3"
4,2052762254,Sat Jun 06 01:55:35 PDT 2009,NO_QUERY,ahhhlem,drinkin' with the roomies and ridge 202 boys.... just like old times 
4,2052790788,Sat Jun 06 02:02:06 PDT 2009,NO_QUERY,txjlh,Waking up in Vegas  http://bit.ly/W7Mal
4,2052814775,Sat Jun 06 02:07:42 PDT 2009,NO_QUERY,zefrog,@Henrietta_ and I can just see which type of hospital too... 
4,2052823752,Sat Jun 06 02:09:49 PDT 2009,NO_QUERY,christineemarie,"@MrsFishes sweet, come with me ?  i'm a pussy. ha then maybe if @brittneycamargo finds out what class she's taking i can register for that"
4,2052832236,Sat Jun 06 02:11:48 PDT 2009,NO_QUERY,KellyD7,@jaderoberts91 Thanks for the follow! 
4,2052832399,Sat Jun 06 02:11:50 PDT 2009,NO_QUERY,katetorralba,@katalina42 thank youuuuu 
4,2052841564,Sat Jun 06 02:14:02 PDT 2009,NO_QUERY,FattLip,@jannarden have a nice walk chickie! how about puttin up some pics after?would love to see that 
4,2052865547,Sat Jun 06 02:19:48 PDT 2009,NO_QUERY,Lostris83,"@kel_mul A daily struggle, but I'm trying. We'll see where this goes. "
4,2053157969,Sat Jun 06 03:30:11 PDT 2009,NO_QUERY,averyyoon,Yeah It's water purifier commercial! 
4,2053227273,Sat Jun 06 03:46:28 PDT 2009,NO_QUERY,nnea,"we're gonna go play tennis now, so TWEET TO YOU LATER ! xxx NEA &amp; NICOLE (a.k.a. Batman and Superman) "
4,2053316212,Sat Jun 06 04:06:25 PDT 2009,NO_QUERY,Don_SundayBest,@TorrenceG usually I am unless he sets a 5:30 
4,2053433649,Sat Jun 06 04:32:21 PDT 2009,NO_QUERY,bobsmith1698,"@1capplegate , looks beautiful.  "
4,2053692788,Sat Jun 06 05:24:36 PDT 2009,NO_QUERY,MoniLove318,"studyin for a while, then having a movie day "
4,2053860566,Sat Jun 06 05:55:12 PDT 2009,NO_QUERY,Javamomma,"@toastgal Hope you slept well last night!! Enjoy your morning java, my sista! "
4,2054308356,Sat Jun 06 07:03:45 PDT 2009,NO_QUERY,IR0NW1NG,Tried the Uncharted 2 BETA...again...its getting better and better each time   every1 watch out for teh MLGz today on Xbox Live...its hell
4,2054348760,Sat Jun 06 07:09:15 PDT 2009,NO_QUERY,EgyptianHeru,Its my birthday! Turned 20  !!!
4,2054378458,Sat Jun 06 07:13:13 PDT 2009,NO_QUERY,ajscandles,"Gah, it's so windy here today that I think I'll get blown over if I try to work in the garden.  "
4,2054441546,Sat Jun 06 07:21:34 PDT 2009,NO_QUERY,dudewtfjamie,http://www.myspace.com/478560798 uhm; add me 
4,2054610603,Sat Jun 06 07:43:27 PDT 2009,NO_QUERY,tenpots,is watching banana split!  http://plurk.com/p/ywa4k
4,2054656588,Sat Jun 06 07:49:19 PDT 2009,NO_QUERY,shebagirl365,just watched somthing on TAYLOR SWIFT! 
4,2054673512,Sat Jun 06 07:51:23 PDT 2009,NO_QUERY,tylersorrells,"@kevj liked the MSNBC article, cool stuff! "
4,2054982401,Sat Jun 06 08:28:16 PDT 2009,NO_QUERY,musiclove18,@mrs_nickj07 I don't Want the music to end either  But Nick Was Awesome With The Sports Last Night 
4,2055011138,Sat Jun 06 08:31:36 PDT 2009,NO_QUERY,thegirlmichelle,grad party tonight! woohoo! hanging with family. 
4,2055242292,Sat Jun 06 08:57:58 PDT 2009,NO_QUERY,a_willow,@Teddi14 Hey Teddi! Thanks for recommendation! 
4,2055258315,Sat Jun 06 08:59:41 PDT 2009,NO_QUERY,Taylorzamazing,With Sarah ready for an amzing dayy!! 
4,2055776081,Sat Jun 06 09:56:06 PDT 2009,NO_QUERY,MisterDiggler,http://twitpic.com/6r4te - pix from last night. doesn't my hair look soo good! 
4,2055899666,Sat Jun 06 10:09:31 PDT 2009,NO_QUERY,Jayps03,@Paloma86 Boo Bring Me Some Air In A Bottle 
4,2056298187,Sat Jun 06 10:53:24 PDT 2009,NO_QUERY,mrsAZ,graduation party today..then making wedding favors tomorrow!! i might be more excited about this wedding than my own 
4,2056391681,Sat Jun 06 11:03:37 PDT 2009,NO_QUERY,WalkingHorse,@terri5me2000 teehee!It's mostly for the horses.Am I mean that I planted right next to the barn where the horses can stare at it all day? 
4,2056520128,Sat Jun 06 11:17:38 PDT 2009,NO_QUERY,katieblair,@GirltaristHan that sounds like a good treat for yourself after a move! 
4,2056608283,Sat Jun 06 11:27:29 PDT 2009,NO_QUERY,ser3nity,@The_Dave_I_know So cute! Thanks a lot Dave 
4,2056954820,Sat Jun 06 12:06:09 PDT 2009,NO_QUERY,lmceezter,Get off the lab table Poop Stain! Your butt sweat will react with the chemicals left on the table and you will have a rash from hell!! 
4,2057029143,Sat Jun 06 12:14:20 PDT 2009,NO_QUERY,shorttom007,Picking up lunch and then leaving Cullman! 
4,2057227416,Sat Jun 06 12:36:35 PDT 2009,NO_QUERY,westinlee,66 degrees with a breeze in LA.  Do not miss texas today. 
4,2057245740,Sat Jun 06 12:38:37 PDT 2009,NO_QUERY,libbywhitfieldx,we have ordered pizza 
4,2057387930,Sat Jun 06 12:54:44 PDT 2009,NO_QUERY,ivanbrezakbrkan,doesn't care either way.  #croukrainegame
4,2057405752,Sat Jun 06 12:56:45 PDT 2009,NO_QUERY,Chloe_Alice,at a movie night  watching dude where's my car
4,2057423592,Sat Jun 06 12:58:47 PDT 2009,NO_QUERY,peacejemlove,@principessa120 have fun @ your party bbygrl 
4,2057817273,Sat Jun 06 13:43:03 PDT 2009,NO_QUERY,yaniiputrii,@Pashaaf yes your welcomee !!!  where do you come from?
4,2057906331,Sat Jun 06 13:53:26 PDT 2009,NO_QUERY,cacah_,"HÃ?  1Âº POST NO TWITTER   HOJE FUI NO BALLON WATER MAIS FUI SÃ NO 1Âº ROUND, FOI UMA DROGA --'"
4,2057940536,Sat Jun 06 13:57:25 PDT 2009,NO_QUERY,FoxlairSolitare,"Wow, only 92 days left till my big sisters wedding! Can't wait "
4,2058211476,Sat Jun 06 14:29:22 PDT 2009,NO_QUERY,stepha0311,waiting for the game! lets go team!!! 
4,2058480484,Sat Jun 06 15:01:38 PDT 2009,NO_QUERY,natsnapper,@flapjack50 that was going to be my next suggestion but I felt sure I would crash and burn with that one! 
4,2058673557,Sat Jun 06 15:24:23 PDT 2009,NO_QUERY,studio2002,The Monkees â I Wanna Be Free âââââââ good morning Cecilia  @rjmarmol â« http://blip.fm/~7rfq0
4,2058724330,Sat Jun 06 15:30:23 PDT 2009,NO_QUERY,miss_m_morgan,@DearHavanah hey ... thanks for the add ... I'll check our your music asap  love love love xxx
4,2058979327,Sat Jun 06 16:00:33 PDT 2009,NO_QUERY,erin82883,@juhidee119 @xxkassyxx pull n peel is the best. I just realized twizzlers is made by hershey and Im going there in the summer!!! 
4,2058981623,Sat Jun 06 16:00:48 PDT 2009,NO_QUERY,kiki_huggles,@emmaelizabeth one minute left but happy birthday  I mean legal to drink day ;D
4,2059415943,Sat Jun 06 16:53:23 PDT 2009,NO_QUERY,mzgvsu,is  I graduated today.!
4,2059795631,Sat Jun 06 17:39:14 PDT 2009,NO_QUERY,ang531,Just got my ears pierced!!! 
4,2060172858,Sat Jun 06 18:24:00 PDT 2009,NO_QUERY,cle_mcfly,"@Beela_arg okay, so tomorrow, when you use your computer, get in your msn. "
4,2060190942,Sat Jun 06 18:26:07 PDT 2009,NO_QUERY,natashia421,wow! i had a great sleep. good morning everyone. hehe. . have a nice day 
4,2060384419,Sat Jun 06 18:48:20 PDT 2009,NO_QUERY,mizeeyore,@Bdcrawford hey grandma (again) congrats 
4,2060493159,Sat Jun 06 19:00:32 PDT 2009,NO_QUERY,CatiaDestine,"@mileycyrus &quot;Do not add days to your life, but life to your days.&quot;  Love Miley Baby  â¥â¥â¥â¥"
4,2060564658,Sat Jun 06 19:08:36 PDT 2009,NO_QUERY,lunglock,@gimboland hey did you go? Yeah I had fun  sims 3 playing and watching tv 
4,2060732522,Sat Jun 06 19:28:19 PDT 2009,NO_QUERY,julibeth,@marychastain just curious 
4,2060750460,Sat Jun 06 19:30:24 PDT 2009,NO_QUERY,Courtney_Meow,"im off to get ready  see you later,.. maybe people wil update while im gone lol "
4,2060769917,Sat Jun 06 19:32:41 PDT 2009,NO_QUERY,kreeshaturner,"@esskeimusic  for sure, not even opening, maybe same bill - somethin like Virgin fest  "
4,2060837309,Sat Jun 06 19:40:28 PDT 2009,NO_QUERY,dianasaurrex,All the guys working at Vans were cute!  and really nice 
4,2060940717,Sat Jun 06 19:52:27 PDT 2009,NO_QUERY,dragonblogger,"@Owl311 Gracias, Amigo it is good to be back, I am now sunburned and probably will have skin cancer by next June however "
4,2060976067,Sat Jun 06 19:56:33 PDT 2009,NO_QUERY,3113BABY,watching Armagedon &amp; eating goldfish&lt;3. woohoo for saturdays in bed 
4,2061010538,Sat Jun 06 20:00:26 PDT 2009,NO_QUERY,emperorguy2,"@ReneeGay Well when you DO get it, I want to know what starter you get "
4,2061412034,Sat Jun 06 20:48:53 PDT 2009,NO_QUERY,ohmykay,"G'night everyone! I hope to be twittering tomorrow...if not, someone can have my future fame  hehe &lt;-Kay &gt;"
4,2061457903,Sat Jun 06 20:54:46 PDT 2009,NO_QUERY,steelegiraffe,@tommcfly if you would like to broaden your fan horizons you could always come to americaaaa 
4,2061848021,Sat Jun 06 21:45:09 PDT 2009,NO_QUERY,SaraGood1,I'm not coming! Senior grad all nighter at the summit...  *MzGood*
4,2061862082,Sat Jun 06 21:47:02 PDT 2009,NO_QUERY,Yoyitha,Goodnight and goodbye!! OMJOE i love that song 
4,2061948897,Sat Jun 06 21:58:58 PDT 2009,NO_QUERY,SpicyBev,"@X0gossipgirlX0 naughty K ha ha wish I was wasted but have had no wine for two weeks, but will make up for it in the UK! "
4,2061950998,Sat Jun 06 21:59:15 PDT 2009,NO_QUERY,tomsuzuki,@archfanatic13 http://www.youtube.com/user/vickyylovesyou check it out 
4,2062350703,Sat Jun 06 22:59:31 PDT 2009,NO_QUERY,BlakBarbii,@CEDESBITCH thanks 
4,2062399005,Sat Jun 06 23:07:19 PDT 2009,NO_QUERY,SFX_LADYJ,@SoberJazz glad you had a great time 
4,2062559234,Sat Jun 06 23:35:18 PDT 2009,NO_QUERY,sorchamorrigan,@SherryFowler The snake that eats its tail to symbolize eternity.  
4,2062615070,Sat Jun 06 23:45:31 PDT 2009,NO_QUERY,badassdey,Cant wait for tomorrow its gonna be so much fun 
4,2062710972,Sun Jun 07 00:03:26 PDT 2009,NO_QUERY,Slo_Danc3,Listening to *Falls Away* One of my favs  @DawnRichard
4,2062745846,Sun Jun 07 00:09:51 PDT 2009,NO_QUERY,VitalVee,Walnut Creek was fun today  Time to Sleep. Nite Tweet's
4,2062777757,Sun Jun 07 00:15:57 PDT 2009,NO_QUERY,enzobenzo,"@jodz i know i know, following multiple threads at once  soz"
4,2062845415,Sun Jun 07 00:29:45 PDT 2009,NO_QUERY,britty_leigh,Great night. Franklin might not be that bad after all 
4,2062973981,Sun Jun 07 00:55:56 PDT 2009,NO_QUERY,angelab04,1 more update then 60 ! 
4,2063002480,Sun Jun 07 01:01:40 PDT 2009,NO_QUERY,kourtneyadams,we have people over!! there are two little boys here and they are adorable!! 
4,2063307815,Sun Jun 07 02:08:24 PDT 2009,NO_QUERY,creativetux,"Good morning twitterererers, Will catch you all later, time for a quick breakfast, then off out for the day.  Fingers crossed no rain!!! "
4,2063381162,Sun Jun 07 02:25:45 PDT 2009,NO_QUERY,meemalee,@ewinkler Hi Elizabeth! Thanks for following me and many congrats on being shortlisted for the Guild of Food Writersâ awards - good luck 
4,2063465159,Sun Jun 07 02:46:05 PDT 2009,NO_QUERY,Chrissy_Lee,Hanging with lauren steph and mason. Reminiscing.   &lt;3 Chrissy
4,2063537753,Sun Jun 07 03:03:54 PDT 2009,NO_QUERY,taraw07,"@Bluebee3 AAAND also remixes of Single, and Summertime "
4,2063602800,Sun Jun 07 03:20:00 PDT 2009,NO_QUERY,Diana54x,"Watching the full moon tonite, should be good "
4,2063668814,Sun Jun 07 03:36:11 PDT 2009,NO_QUERY,thisisTxF,@Kaye_Lovely what's yo myspace? Dependin on the space pix...it could possible if ever the chance arise 
4,2063719829,Sun Jun 07 03:48:38 PDT 2009,NO_QUERY,MissMolly196,and i LOVED drag me to hell  so so so good. definately the best horror i've seen in a while 
4,2063758666,Sun Jun 07 03:57:55 PDT 2009,NO_QUERY,AngelaRudd,@Eskimimi there's a bajillion photos on Facebook but I'll try to upload one to here today. I looked awesome haha 
4,2063813450,Sun Jun 07 04:10:36 PDT 2009,NO_QUERY,HannahLee_,"@Gennargh Darn it :/ And methinks In Pursuing Design would sound good acoustic  Never heard Blackbird so can't tell you what I think, haha"
4,2063822899,Sun Jun 07 04:12:49 PDT 2009,NO_QUERY,cardiffblogger,"I'm so glad the BBC has #f1 back for many reasons, one of the major being the music that they brought back with them "
4,2063951472,Sun Jun 07 04:42:14 PDT 2009,NO_QUERY,chaarrrx,"iss off to WISLEYYY  paha, avec mes ami Alex "
4,2064209557,Sun Jun 07 05:35:02 PDT 2009,NO_QUERY,shortnsassy42,"Fixen to go work in my yard YIPPY!!!!!!! Oh ya, and catch some of that awesome sun "
4,2064608590,Sun Jun 07 06:43:30 PDT 2009,NO_QUERY,sarahannrichard,"excited that last night marked the first one in this year's wedding season, and getting ready for church today and renee's graduation! "
4,2064701133,Sun Jun 07 06:57:40 PDT 2009,NO_QUERY,carjur,we are ALMOST there.... 13 more days 
4,2064726416,Sun Jun 07 07:01:15 PDT 2009,NO_QUERY,mmiikkaa2009,Mr. Hanshwar hahaha i hope all the krictine ppl i sent &quot;the message&quot; to will wonder why hahahaha hope your reading this 
4,2064911081,Sun Jun 07 07:27:56 PDT 2009,NO_QUERY,justrob07,@sibucky Bring back Sir Murryington of Walker I say 
4,2064938645,Sun Jun 07 07:31:41 PDT 2009,NO_QUERY,daniiidarko,@JackAllTimeLow i watched that movie yesterday. 
4,2065027242,Sun Jun 07 07:43:52 PDT 2009,NO_QUERY,SoraJhannoa,"@phyrehawk I imagine it wouldn't be mice  that would be strange, having mice appear out of your leg hmm? "
4,2065044554,Sun Jun 07 07:46:11 PDT 2009,NO_QUERY,mangox3,@rollingcherry hey.  hows it going?
4,2065105190,Sun Jun 07 07:54:16 PDT 2009,NO_QUERY,Drdreamkiller,oh and hear my fav music.. i put a music player on the page if you like rock... if so i will rock your world! 
4,2065381069,Sun Jun 07 08:28:43 PDT 2009,NO_QUERY,LisGarrett,Dear Sunshine and Warm Weather: Don't be shy. It's June. We want you to hang around for awhile. Please? 
4,2065444041,Sun Jun 07 08:36:29 PDT 2009,NO_QUERY,sooners310,I enjoy new perspectives of my life 
4,2066136775,Sun Jun 07 09:57:33 PDT 2009,NO_QUERY,chelseaamelyn,I go home in 5 days!  Can't wait to see all my friends/not have to see my old room mates anymore. And I get to see UP!
4,2066302152,Sun Jun 07 10:15:44 PDT 2009,NO_QUERY,savagepro,@Renegat Ñ?ÑÐ¿ÐµÑ! Ñ?Ð¿Ð°Ñ?Ð¸Ð±Ð¾ 
4,2066374656,Sun Jun 07 10:24:00 PDT 2009,NO_QUERY,Jessicahhhh,"WOO! Federer won  he's so grand, he should divorce his wife and marry me haha we can play doubles together hahaha i miss playing tennis :/"
4,2066410351,Sun Jun 07 10:28:07 PDT 2009,NO_QUERY,msmeg7594,absolutely LOVES this GORGEOUS weather! This is by far my all time favorite time of year!  3 more days and then I can really enjoy it! 
4,2066519974,Sun Jun 07 10:40:30 PDT 2009,NO_QUERY,yageelove,Goodbye. 
4,2066553986,Sun Jun 07 10:44:18 PDT 2009,NO_QUERY,vannyyy,i like it when @brocore kisses my butt in the morning 
4,2066591692,Sun Jun 07 10:48:34 PDT 2009,NO_QUERY,HyperOzi,@Ann_dk Pasta!!! Do you have any idea how many tourists are starwing in Copenhagen right now? 
4,2066715482,Sun Jun 07 11:02:24 PDT 2009,NO_QUERY,parisperfection,I still can't believe I got straight As!!!! That was my goal I'm so proud if myself 
4,2066866708,Sun Jun 07 11:19:04 PDT 2009,NO_QUERY,Mister_Showtime,@niffster yeah i'm slowly getting used to it! 
4,2067276436,Sun Jun 07 12:03:42 PDT 2009,NO_QUERY,Missyidol,My throat hurts like hell. BUT DaddyDayCare cookies and tea and parents make it better &lt;3 
4,2067683474,Sun Jun 07 12:46:37 PDT 2009,NO_QUERY,keza34,@nessie_111 evening gettin ready for apprentice final at 9:00 what about you? 
4,2067821140,Sun Jun 07 13:01:04 PDT 2009,NO_QUERY,krissydietz,"@krissydietz i had never tweet so much ! as in last hours ! i love tweet to you, darling "
4,2067922650,Sun Jun 07 13:11:27 PDT 2009,NO_QUERY,keroroboy,Let my hair go wild for today 
4,2067962809,Sun Jun 07 13:15:33 PDT 2009,NO_QUERY,iamcheshire,waiting for @whatrominadid 's ride to coca cola parc 
4,2068255151,Sun Jun 07 13:46:02 PDT 2009,NO_QUERY,Fredgarrett,@breathmynt TY! 
4,2068332737,Sun Jun 07 13:54:15 PDT 2009,NO_QUERY,Julz4pink,bout to get disney channel on demand  lmao im such a childd
4,2068762742,Sun Jun 07 14:39:15 PDT 2009,NO_QUERY,tammytrent,@donmilleris brilliant Donald! Can't wait for the book! Can u just send one now? Or I can just take a train to Portland! 
4,2068782485,Sun Jun 07 14:41:23 PDT 2009,NO_QUERY,itshanni3,Working on my Wishlist. It'd needed revamped for a few months now. 
